0.758657513349,0.641412466844
0.807657428596,0.640417771883
0.859365200441,0.601293103448
0.908303669803,0.608421750663
0.933445630986,0.600795755968
0.956371302653,0.584383289125
0.972800661073,0.595656498674
0.98571912874,0.587035809019
0.97657640478,0.603945623342
0.990113568947,0.56399204244
0.996220018646,0.591180371353
0.998455377574,0.590019893899
0.998434189338,0.60726127321
0.997737096364,0.588196286472
0.999671582337,0.614224137931
0.999618611747,0.595656498674
0.999631324689,0.598972148541
0.99959106704,0.603779840849
0.998343079922,0.601293103448
0.999917365878,0.591014588859
0.999779642343,0.616047745358
0.999785998813,0.61074270557
0.999936435291,0.605769230769
0.999896177642,0.603945623342
0.999987287058,0.641909814324
