0.752067365014,0.612682771774
0.8329777721,0.679116338207
0.863147249191,0.689923712651
0.924176034747,0.686904005086
0.960947879407,0.658773045137
0.970092403338,0.679275270184
0.988445324476,0.64923712651
0.991954096406,0.63986013986
0.994110884006,0.669421487603
0.997155510135,0.635251112524
0.997655850792,0.631118881119
0.99844149208,0.662905276542
0.998748083802,0.648919262556
0.99880556975,0.611888111888
0.999363396355,0.657024793388
0.99958482371,0.642720915448
0.99984457503,0.641449459631
0.999806251065,0.655117609663
0.999861607903,0.63874761602
0.999735990462,0.660044500954
0.999959546926,0.637317228226
0.999682762732,0.674507310871
0.999893544541,0.646535282899
0.999897802759,0.63986013986
0.999848833248,0.672282263191
0.74724493272,0.64812460267
0.789842020099,0.678321678322
0.853114886731,0.68006993007
0.901873616079,0.70041322314
0.93388903083,0.729497774952
0.95205246125,0.717260012715
0.973633111906,0.719802924348
0.98180889116,0.738874761602
0.989465167774,0.726795931341
0.987538323965,0.707724094088
0.996587037983,0.687698664971
0.997477005621,0.694691671964
0.998017799353,0.678639542276
0.998384006132,0.658137317228
0.999416624084,0.650508582327
0.998584142395,0.672123331214
0.999265457333,0.687539732994
0.999589081928,0.66958041958
0.999614631238,0.685791481246
0.999980838017,0.676891290528
